title,author,url,year,band,nummer
"Mittelalterliche Fresken aus Jugoslavien
							
					Ausstellung im Bayer. Nationalmuseum Juli—September 1954",Albert Boeckler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91240/85998,1954,7,8
"Französische und italienische Buchmalerei in New York, Paris und Rom",Carl Nordenfalk,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91241/85999,1954,7,8
Zur Wiedereröffnung der Wiener Museen,P. O. Rave,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91242/86000,1954,7,8
"Henri Stern, Le calendrier de 354. Étude sur son texte et sur ses illustrations",Johannes Kollwitz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91245/86004,1954,7,8
Les Primitifs Flamands. III. Contributions à l’étude des Primitifs Flamands,Christian Wolters,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91247/86006,1954,7,8
Ludwig Curtius †,Harald Keller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91248/86007,1954,7,8
"Die Ausstellung „Quattro Maestri del Primo Rinascimento"" in Florenz",Marita Horster,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91096/85830,1954,7,7
"Europäische Malerei aus Südamerika
							
					Zur Ausstellung des Museums São Paulo",Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91099/85832,1954,7,7
"Millard Meiss, Painting in Florence and Siena after the Black Death",Robert Oertel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91102/85835,1954,7,7
"Frits Lugt, Musée du Louvre, Inventaire Général des Dessins des Êcoles du Nord. Êcole Flamande",Otto Benesch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91103/85836,1954,7,7
Bericht über eine Grabung in der Hersfelder Stadtkirche,Hans Feldtkeller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90985/85707,1954,7,6
Ein unbekanntes Hauptwerk von Michelangelo Cerquozzi,Hermann Voss,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90986/85708,1954,7,6
"Georg Troescher, Kunst- und Künstlerwanderungen in Mitteleuropa 800—1800",Paul Post,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90987/85709,1954,7,6
"Walter und Elisabeth Paatz, Die Kirchen von Florenz",L. H. Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90988/85710,1954,7,6
"Albert Verbeek, Schwarzrheindorf, die Doppelkirche und ihre Wandgemälde",F. Goldkuhle,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91013/85741,1954,7,6
"Carl A. Willemsen, Kaiser Friedrichs II. Triumphtor zu Capua",Hans Wentzel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91015/85743,1954,7,6
The Paintings of Zurbarán,Hugo Kehrer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91017/85744,1954,7,6
"Carl Hernmarck, Svensk sjuttonhundratal",Erich Meyer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91019/85747,1954,7,6
Werner Teupser †,Ernst Buchner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91020/85748,1954,7,6
Hans Tietze †,Kurt Gerstenberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91021/85749,1954,7,6
Eröffnungsansprache,Ludwig H. Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91474/86213,1954,7,5
"„Die Bedeutung des Humanismus für die Toskanische Kunst des Trecento. — Ein Versuch""",Walter Paatz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91475/86214,1954,7,5
"„Die humanistischen Formeln als Rahmenbegriffe der Kunstgeschichte und Kunsttheorie des Quattrocento""",André Chastel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91477/86215,1954,7,5
"„Die „Singolari Virtu“ der Renaissance""",H. Schulte Nordholt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91478/86216,1954,7,5
„Die Bedeutung des Rimini-Freskos und der Geisselung Christi des Piero della Francesca“,Hertbert Siebenhüner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91479/86217,1954,7,5
"„Die Renaissance in Bürger- und Fürstenstädten""",Hans Kauffmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91480/86218,1954,7,5
"„Zur Entwicklung der Theorie der Renaissance-Perspektive""",Herbert Siebenhüner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91481/86219,1954,7,5
"„Dante, Leonardo, Sangallo in einem Zeichnungstyp der Renaissance""",Bernhard Degenhart,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91485/86223,1954,7,5
„Ursprünge des Gedächnismals in der Renaissance,Harald Keller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91488/86226,1954,7,5
"„Die anatomische Abbildung in der Renaissance""",Walter Artelt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91491/86228,1954,7,5
"„Die Entwicklung der zoologischen und botanischen Illustration von der Antike zur Renaissance""",Claus Nissen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91494/86229,1954,7,5
"„Einzelthemen der Naturwissenschaftlichen Illustration in der Renaissance""",Ludwig H. Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91612/86308,1954,7,5
„Die Anfänge der humantistischen Buchdekoration“,Otto Paecht,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/91615/86312,1954,7,5
Die Ausstellung Flämischer Malerei in London,Hans Konrad Röthel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90962/85683,1954,7,4
Zeichnungen und Aquarelle von Max Beckmann,Erhard Göpel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90963/85684,1954,7,4
Die Freilegung des „Ungarnkreuzes“ von Andernach,Eduard Trier,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90964/85685,1954,7,4
George H. Forsyth: The Church of St. Martin at Angers,Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90966/85687,1954,7,4
Norbert Lieb: Barockkirchen zwischen Donau und Alpen,Harro Ernst,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90967/85689,1954,7,4
H. van Hall: Repertorium voor de Geschiedenis der Nederlandsche Schilder- en Graveerkunst,Otto Benesch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90968/85691,1954,7,4
"Klaus Berger: „Géricault und sein Werk""",Siegfried Wichmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90969/85692,1954,7,4
Adele Coulin Weibel: Two Thousand Years of Textiles. The figured textiles of Europe and the Near East,Renate Jaques,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90970/85693,1954,7,4
Rosa Schapire †,Nicolaus Pevsner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90971/85698,1954,7,4
Die Restaurierung des Braunschweiger Löwen im Jahre 1946,Werner Kump,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90937/85658,1954,7,3
"Die Géricault-Ausstellung in Winterthur
							
					vom 30. August bis 8. November 1953",Siegfried Wichmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90938/85659,1954,7,3
Die Neuordnung der Gemäldegalerie im Metropolitan Museum,Christian Wolters,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90939/85660,1954,7,3
Paul Hofer: Die Wehrbauten Berns. Burg Nydegg und Stadtbefestigungen vom 12. bis zum 19. Jahrhundert,Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90940/85661,1954,7,3
Max Hasse: Das Triumphkreuz des Bernt Notke im Lübecker Dom,Theodor Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90941/85662,1954,7,3
Hermann Beenken: Rogier van der Weyden,Hans Konrad Röthel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90942/85663,1954,7,3
Jan-Albert Goris und Julius S. Held: Rubens in America,Otto Benesch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90943/85664,1954,7,3
Hans Hildebrandt: Oskar Schlemmer,Erhard Göpel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90944/85665,1954,7,3
"Die Fayence-Sammlung Wilhelm Kratz
							
					Erwerbung der Stadt Frankfurt am Main",Hermann Jedding,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90921/85644,1954,7,2
"Franz Unterberger
							
					Ein Südtiroler Maler des 18. Jahrhunderts",Thomas Muchall-Viebrook,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90922/85645,1954,7,2
Nachtrag zum Balthasar Neumann-Jubiläumsjahr 1953,Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90924/85646,1954,7,2
Rüdiger Klessmann: Die Baugeschichte der Stiftskirche zu Möllenbeck an der Weser,Hans Erich Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90925/85647,1954,7,2
"Beatrice Gilman Proske: Castilian sculpture, Gothic to Renaissance",Theodor Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90926/85648,1954,7,2
Ernst Buchner: Das deutsche Bildnis der Spätgotik und der frühen Dürerzeit. Denkmäler Deutscher Kunst,Peter Strieder,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90927/85649,1954,7,2
Norbert Lieb: Die Fugger und die Kunst im Zeitalter der Spätgotik und frühen Renaissance,Hans Martin von Erffa,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90928/85650,1954,7,2
"Hercules Seghers
							
					Eine Neuerwerbung des Museum Boymans",Eduard Trautscholdt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90908/85630,1954,7,1
Vitraux de France,Hans Wentzel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90909/85631,1954,7,1
Die Israhel van Meckenem-Ausstellung in Bocholt,Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90910/85632,1954,7,1
Albert Boeckler: Die Bronzetüren des Bonanus von Pisa und des Barisanus von Trani,André Grabar,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90911/85633,1954,7,1
"Carl von Lorck: Ostpreußische Gutshäuser, Bauform und Kulturgehalt",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90912/85634,1954,7,1
Paul Post: Das Kostüm und die ritterliche Kriegstracht im deutschen Mittelalter von 1000—1500,Margarete Braun-Ronsdorf,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90913/85635,1954,7,1
"Wohnkunst und Hausrat, einst und jetzt",Theodor Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90914/85637,1954,7,1
Hans Schneider †,H. Dattenberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/90915/85638,1954,7,1
Frühe italienische Malerei im Wallraf-Richartz-Museum in Köln-Deutz,Klara Steinweg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67512/60781,1953,6,12
Die Knobelsdorffausstellung im Charlottenburger Schloss,Hans Junecke,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67513/60782,1953,6,12
Berichte aus deutschen Museen,"Gert von der Osten, Bruno Bushart",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67514/60783,1953,6,12
Zur Frage des Urheberrechts an Werken der bildenden Kunst,Ekkehard Gerstenberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67515/60784,1953,6,12
"Adolf Gessner, Abtei Rauden in Oberschlesien",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67517/60786,1953,6,12
"Eugen Kusch, Unvergängliches Nürnberg",Gerhard Paulus Woeckel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67518/60787,1953,6,12
"Max H. von Freeden, Balthasar Neumann, Leben und Werk",Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67519/60788,1953,6,12
"Federico Hermanin
							
					† 29. Juni 1953",Leo Bruhns,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67520/60789,1953,6,12
"Katalog der erhaltenen Gemälde, der Einblattholzschnitte und illustrierten Bücher von Hans Baldung-Grien",Carl Koch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67502/60771,1953,6,11
Die Signorelli-Ausstellung in Cortona,Luitpold Dussler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67503/60772,1953,6,11
Die Lotto-Ausstellung in Venedig,Luitpold Dussler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67504/60773,1953,6,11
Bemerkungen zur Ferdinand Georg Waldmüller-Gedächtnis-Ausstellung in Salzburg,Siegfried Wichmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67506/60775,1953,6,11
"Carl-Otto Nordström, Ravennastudien. Ideengeschichtliche und ikonographische Untersuchungen über die Mosaiken von Ravenna",Otto Demus,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67507/60776,1953,6,11
Studies in (Etudes de) Conservation. The Journal of the International Institute for the Conservation of Museum Objects. Hrsgg. von F. J. G. Rawlins und R. J. Gettens.,Christian Wolters,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67508/60777,1953,6,11
"Trude Aldrian, Bemalte Wandbespannungen des 18. Jahrhunderts",Margarete Braun-Ronsdorf,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67509/60778,1953,6,11
Die Ausstellung „500 Jahre Venezianische Malerei“ in Schaffhausen,Dorothee Westphal,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67487/60756,1953,6,10
Die Hodlerausstellung in Bern,Fritz Schmalenbach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67488/60757,1953,6,10
Die Bremer Kunsthalle im Jahre 1952/53,Günter Busch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67489/60758,1953,6,10
"Maria Velte, Die Anwendung der Quadratur und Triangulatur bei der Grund- und Aufrißgestaltung gotischer Kirchen",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67490/60759,1953,6,10
"Gottlieb Loertscher, Die romanische Stiftskirche von Schönenwerd. Ein Beitrag zur Frage der Doppelturmfassade im 11. Jh.",Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67492/60761,1953,6,10
Liselotte Frommer — Im Obersteg: Die Entwicklung der schweizerischen Landschaftsmalerei im 18. und frühen 19. Jahrhundert,Stephan Waetzoldt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67493/60762,1953,6,10
"Emil Maurer, Jakob Burckhardt und Rubens",Stephan Waetzoldt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67494/60763,1953,6,10
"Rolf Stenersen, Edvard Munch",Leonie von Wilckens,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67495/60764,1953,6,10
"Carola Giedion-Welcker, Paul Klee",Werner Hofmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67496/60765,1953,6,10
"Werner Weisbach
							
					† 9. April 1953",Ludwig Schudt,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67497/60766,1953,6,10
Eine systematische Kartei zur vorromanischen Kunst,Ludwig Heinrich Heydenreich,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67483/60752,1953,6,9
Balthasar Neumann-Ausstellung in Würzburg,Ernst Gall,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67472/60741,1953,6,8
"Die Sammlung Thomee
							
					Ausstellung des Dortmunder Museums in Schloß Cappenberg",Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67473/60742,1953,6,8
"Zur Ausstellung ""Kostbare Textilien aus Residenz- und Hofkapellen"" im Residenzmuseum München",Luisa Hager,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67474/60743,1953,6,8
Zu den Wandmalereien in Karden,Wolfgang Stammler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67475/60744,1953,6,8
Neues Schrifttum über Balthasar Neumann,Hans Reuther,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67476/60745,1953,6,8
Stadtmonographien,Hans Erich Kubach,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67478/60747,1953,6,8
"I pittori della realtà in Lombardia
							
					Bemerkungen zur Ausstellung im ehem. Palazzo Reale in Mailand, Frühjahr 1953",Thomas Muchall-Viebrook,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67452/60723,1953,6,7
Restaurierte Bilder in Florenz,Fritz Goldkuhle,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67453/60724,1953,6,7
Zum 50jährigen Jubiläum der Pfalzgalerie in Kaiserslautern,Karl Friedrich Ertel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67454/60725,1953,6,7
"Alfred Stange, Deutsche Malerei der Gotik, Köln in der Zeit von 1450 bis 1515",Peter Strieder,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67455/60726,1953,6,7
Der Brunnen auf dem Altstadtmarkt zu Braunschweig,Hans Robert Weihrauch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67457/60728,1953,6,7
"Robert Hiecke
							
					† 15. Dezember 1952",Werner Bornheim Schilling,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67459/60730,1953,6,7
"Mittelalterliche Bauforschung in Österreich
							
					2. Teil",Karl Ginhart,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/67439/60711,1953,6,6
